,val_loss,val_accuracy,val_precision_1,val_recall_1,loss,accuracy,precision_1,recall_1
0,2.229836612338635,0.2687319815158844,0.0,0.0,2.345193692517899,0.20857349038124084,0.0,0.0
1,2.0995652943591905,0.36527377367019653,0.7222222089767456,0.028097983449697495,2.1831864115140625,0.29088616371154785,0.5785123705863953,0.012608068995177746
2,1.9841467495954002,0.41642650961875916,0.7434210777282715,0.08141210675239563,2.0436748393330864,0.3541066348552704,0.6489796042442322,0.057276658713817596
3,1.8548031976655857,0.4380403459072113,0.7313916087150574,0.16282421350479126,1.9120986135273914,0.40904179215431213,0.716404914855957,0.1478746384382248
4,1.804312618390284,0.4438040256500244,0.6980676054954529,0.20821325480937958,1.8170901141867515,0.4412824213504791,0.7078454494476318,0.217759370803833
5,1.758865845650005,0.4711815416812897,0.7545454502105713,0.23919308185577393,1.7288420203783326,0.46685880422592163,0.712890625,0.2629683017730713
6,1.7357485881799923,0.4863112270832062,0.711155354976654,0.2572046220302582,1.6724210472546668,0.49081411957740784,0.7228464484214783,0.2780979871749878
7,1.7147525160731774,0.47694525122642517,0.6814159154891968,0.27737751603126526,1.609403591334648,0.5187320113182068,0.7329594492912292,0.30601584911346436
8,1.66976169653516,0.5079250931739807,0.7174721360206604,0.2780979871749878,1.543282144007834,0.536203145980835,0.73796147108078,0.3312319815158844
9,1.6633330106048145,0.5064841508865356,0.6806853413581848,0.31484150886535645,1.5128917240615536,0.5486311316490173,0.7467961311340332,0.3463616669178009
10,1.6651286855554719,0.5028818249702454,0.6843702793121338,0.32492795586586,1.4331868024655652,0.5689841508865356,0.7643885016441345,0.3827449679374695
11,1.6711731066964888,0.5115273594856262,0.6592689156532288,0.36383286118507385,1.4098389086874485,0.5770893096923828,0.7467488050460815,0.39301154017448425
12,1.6736300640903221,0.5129683017730713,0.6649214625358582,0.36599424481391907,1.3453286243790508,0.5960014462471008,0.7691067457199097,0.4295749366283417
13,1.6804259170372822,0.5050432085990906,0.6551246643066406,0.340778112411499,1.3025330492330216,0.6096901893615723,0.7783766388893127,0.4421829879283905
14,1.7495530781897068,0.48414984345436096,0.6089049577713013,0.364553302526474,1.2633914504339785,0.6138328313827515,0.7857799530029297,0.46181556582450867
15,1.6955244049902265,0.5100864768028259,0.654096245765686,0.3623919188976288,1.2068216972461008,0.6336455345153809,0.8018392324447632,0.4868515729904175
16,1.7505977638173171,0.4920749366283417,0.611174464225769,0.38616713881492615,1.1483001906521382,0.6529178619384766,0.8091405630111694,0.5070244669914246
17,1.7906771650918967,0.49567723274230957,0.6024363040924072,0.39193084836006165,1.1109509409676368,0.6619236469268799,0.8149486184120178,0.528278112411499
18,1.763907835531647,0.5028818249702454,0.6217142939567566,0.39193084836006165,1.0858405309726593,0.6680475473403931,0.8183342814445496,0.5273775458335876
19,1.8026999908496735,0.4891930818557739,0.5988439321517944,0.37319883704185486,1.041338711719348,0.6824567914009094,0.8266631364822388,0.5617795586585999
